"","task_id","step_id","p","w","item_selection","action","feedback","immediate_score","total_score","timestamp","prolific_id"
"3434","p2",4,0.2,3,"[ef]","E","NA",450,450,1701188748070,"6541198e1e471eaf39137012"
"3435","p2",5,0.2,3,"a-d","F","0",0,450,1701188750654,"6541198e1e471eaf39137012"
"3436","p2",6,0.2,3,"c-e","F","1",0,450,1701188756077,"6541198e1e471eaf39137012"
"3437","p2",7,0.2,3,"[ce]-[ef]","F","1",0,450,1701188760027,"6541198e1e471eaf39137012"
"3438","p2",8,0.2,3,"[[ce][ef]]","E","NA",1350,1800,1701188761879,"6541198e1e471eaf39137012"
"3439","p2",9,0.2,3,"[ce]","E","NA",450,2250,1701188763866,"6541198e1e471eaf39137012"
"3440","p2",10,0.2,3,"[ef]","E","NA",450,2700,1701188765885,"6541198e1e471eaf39137012"
"3441","t1",1,0.2,3,"b-d","F","0",0,0,1701188774764,"6541198e1e471eaf39137012"
"3442","t1",2,0.2,3,"d-f","F","0",0,0,1701188777563,"6541198e1e471eaf39137012"
"3443","t1",3,0.2,3,"e-f","F","0",0,0,1701188779435,"6541198e1e471eaf39137012"
"3444","t1",4,0.2,3,"b-f","F","0",0,0,1701188782734,"6541198e1e471eaf39137012"
"3445","t1",5,0.2,3,"b-e","F","1",0,0,1701188785756,"6541198e1e471eaf39137012"
"3446","t1",6,0.2,3,"[be]","E","NA",450,450,1701188787828,"6541198e1e471eaf39137012"
"3447","t1",7,0.2,3,"[be]-f","F","0",0,450,1701188794274,"6541198e1e471eaf39137012"
"3448","t1",8,0.2,3,"[be]-b","F","0",0,450,1701188797281,"6541198e1e471eaf39137012"
"3449","t1",9,0.2,3,"[be]-a","F","1",0,450,1701188800628,"6541198e1e471eaf39137012"
"3450","t1",10,0.2,3,"[[be]a]","E","NA",1350,1800,1701188802847,"6541198e1e471eaf39137012"
"3451","t2",1,0.2,3,"b-e","F","0",0,0,1701188810298,"6541198e1e471eaf39137012"
"3452","t2",2,0.2,3,"b-f","F","0",0,0,1701188816368,"6541198e1e471eaf39137012"
"3453","t2",3,0.2,3,"a-e","F","0",0,0,1701188819232,"6541198e1e471eaf39137012"
"3454","t2",4,0.2,3,"d-f","F","1",0,0,1701188822739,"6541198e1e471eaf39137012"
"3455","t2",5,0.2,3,"[df]","E","NA",450,450,1701188824850,"6541198e1e471eaf39137012"
"3456","t2",6,0.2,3,"[df]-e","F","0",0,450,1701188827294,"6541198e1e471eaf39137012"
"3457","t2",7,0.2,3,"[df]-d","F","0",0,450,1701188830397,"6541198e1e471eaf39137012"
"3458","t2",8,0.2,3,"[df]-c","F","0",0,450,1701188832624,"6541198e1e471eaf39137012"
"3459","t2",9,0.2,3,"[df]-b","F","0",0,450,1701188835128,"6541198e1e471eaf39137012"
"3460","t2",10,0.2,3,"[df]-a","F","1",0,450,1701188838111,"6541198e1e471eaf39137012"
"3461","t3",1,0.2,3,"c-e","F","0",0,0,1701188844673,"6541198e1e471eaf39137012"
"3462","t3",2,0.2,3,"d-f","F","0",0,0,1701188846813,"6541198e1e471eaf39137012"
"3463","t3",3,0.2,3,"b-e","F","0",0,0,1701188849052,"6541198e1e471eaf39137012"
"3464","t3",4,0.2,3,"a-f","F","0",0,0,1701188852184,"6541198e1e471eaf39137012"
"3465","t3",5,0.2,3,"f","E","NA",150,150,1701188857282,"6541198e1e471eaf39137012"
"3466","t3",6,0.2,3,"e","E","NA",150,300,1701188859257,"6541198e1e471eaf39137012"
"3467","t3",7,0.2,3,"d","E","NA",150,450,1701188860464,"6541198e1e471eaf39137012"
"3468","t3",8,0.2,3,"c","E","NA",150,600,1701188861785,"6541198e1e471eaf39137012"
"3469","t3",9,0.2,3,"b","E","NA",150,750,1701188862992,"6541198e1e471eaf39137012"
"3470","t3",10,0.2,3,"a","E","NA",150,900,1701188864648,"6541198e1e471eaf39137012"
"3471","t4",1,0.2,3,"c-f","F","0",0,0,1701188869814,"6541198e1e471eaf39137012"
"3472","t4",2,0.2,3,"d-e","F","1",0,0,1701188872630,"6541198e1e471eaf39137012"
"3473","t4",3,0.2,3,"a-f","F","0",0,0,1701188875829,"6541198e1e471eaf39137012"
"3474","t4",4,0.2,3,"[de]-e","F","0",0,0,1701188880452,"6541198e1e471eaf39137012"
"3475","t4",5,0.2,3,"[de]-c","F","0",0,0,1701188883356,"6541198e1e471eaf39137012"
"3476","t4",6,0.2,3,"[de]","E","NA",450,450,1701188886006,"6541198e1e471eaf39137012"
"3477","t4",7,0.2,3,"f","E","NA",150,600,1701188887430,"6541198e1e471eaf39137012"
"3478","t4",8,0.2,3,"e","E","NA",150,750,1701188889190,"6541198e1e471eaf39137012"
"3479","t4",9,0.2,3,"d","E","NA",150,900,1701188891169,"6541198e1e471eaf39137012"
"3480","t4",10,0.2,3,"c","E","NA",150,1050,1701188892333,"6541198e1e471eaf39137012"
"3481","t5",1,0.2,3,"a-d","F","0",0,0,1701188897728,"6541198e1e471eaf39137012"
"3482","t5",2,0.2,3,"c-e","F","0",0,0,1701188900247,"6541198e1e471eaf39137012"
"3483","t5",3,0.2,3,"b-c","F","0",0,0,1701188903131,"6541198e1e471eaf39137012"
"3484","t5",4,0.2,3,"d-f","F","0",0,0,1701188906689,"6541198e1e471eaf39137012"
"3485","t5",5,0.2,3,"b-e","F","0",0,0,1701188908837,"6541198e1e471eaf39137012"
"3486","t5",6,0.2,3,"a-a","F","0",0,0,1701188911876,"6541198e1e471eaf39137012"
"3487","t5",7,0.2,3,"e-f","F","0",0,0,1701188914147,"6541198e1e471eaf39137012"
"3488","t5",8,0.2,3,"f","E","NA",150,150,1701188915734,"6541198e1e471eaf39137012"
"3489","t5",9,0.2,3,"e","E","NA",150,300,1701188917097,"6541198e1e471eaf39137012"
"3490","t5",10,0.2,3,"d","E","NA",150,450,1701188919125,"6541198e1e471eaf39137012"
"3491","t6",1,0.2,3,"d-f","F","1",0,0,1701188924639,"6541198e1e471eaf39137012"
"3492","t6",2,0.2,3,"c-e","F","0",0,0,1701188927056,"6541198e1e471eaf39137012"
"3493","t6",3,0.2,3,"[df]-b","F","0",0,0,1701188929551,"6541198e1e471eaf39137012"
"3494","t6",4,0.2,3,"[df]-e","F","0",0,0,1701188931503,"6541198e1e471eaf39137012"
"3495","t6",5,0.2,3,"a-f","F","0",0,0,1701188940092,"6541198e1e471eaf39137012"
"3496","t6",6,0.2,3,"[df]-a","F","0",0,0,1701188943448,"6541198e1e471eaf39137012"
"3497","t6",7,0.2,3,"[df]","E","NA",450,450,1701188945430,"6541198e1e471eaf39137012"
"3498","t6",8,0.2,3,"f","E","NA",150,600,1701188947002,"6541198e1e471eaf39137012"
"3499","t6",9,0.2,3,"d","E","NA",150,750,1701188950285,"6541198e1e471eaf39137012"
"3500","t6",10,0.2,3,"c","E","NA",150,900,1701188954420,"6541198e1e471eaf39137012"
"3501","t7",1,0.2,3,"b-d","F","0",0,0,1701188960003,"6541198e1e471eaf39137012"
"3502","t7",2,0.2,3,"e-f","F","1",0,0,1701188961899,"6541198e1e471eaf39137012"
"3503","t7",3,0.2,3,"a-b","F","0",0,0,1701188965047,"6541198e1e471eaf39137012"
"3504","t7",4,0.2,3,"c-d","F","0",0,0,1701188967853,"6541198e1e471eaf39137012"
"3505","t7",5,0.2,3,"[ef]","E","NA",450,450,1701188970660,"6541198e1e471eaf39137012"
"3506","t7",6,0.2,3,"f","E","NA",150,600,1701188972222,"6541198e1e471eaf39137012"
"3507","t7",7,0.2,3,"d-e","F","1",0,600,1701188975131,"6541198e1e471eaf39137012"
"3508","t7",8,0.2,3,"[de]","E","NA",450,1050,1701188977434,"6541198e1e471eaf39137012"
"3509","t7",9,0.2,3,"[de]","E","NA",450,1500,1701188980401,"6541198e1e471eaf39137012"
"3510","t7",10,0.2,3,"[de]","E","NA",450,1950,1701188982693,"6541198e1e471eaf39137012"
"3511","p1",1,0.8,3,"c-d","F","1",0,0,1701188894286,"5f49fd29edde0c564e9f83c6"
"3512","p1",2,0.8,3,"[cd]-b","F","1",0,0,1701188899242,"5f49fd29edde0c564e9f83c6"
"3513","p1",3,0.8,3,"[[cd]b]-e","F","1",0,0,1701188903667,"5f49fd29edde0c564e9f83c6"
"3514","p1",4,0.8,3,"[[[cd]b]e]-b","F","1",0,0,1701188908049,"5f49fd29edde0c564e9f83c6"
"3515","p1",5,0.8,3,"[[[[cd]b]e]b]-f","F","1",0,0,1701188915736,"5f49fd29edde0c564e9f83c6"
"3516","p1",6,0.8,3,"[[[[[cd]b]e]b]f]-[[cd]b]","F","1",0,0,1701188920543,"5f49fd29edde0c564e9f83c6"
"3517","p1",7,0.8,3,"[[[[[[cd]b]e]b]f][[cd]b]]-e","F","1",0,0,1701188926475,"5f49fd29edde0c564e9f83c6"
"3518","p1",8,0.8,3,"[[[[[[[cd]b]e]b]f][[cd]b]]e]-[[[[[[cd]b]e]b]f][[cd]b]]","F","0",0,0,1701188933155,"5f49fd29edde0c564e9f83c6"
"3519","p1",9,0.8,3,"[[[[[[[cd]b]e]b]f][[cd]b]]e]-[[[[cd]b]e]b]","F","1",0,0,1701188937931,"5f49fd29edde0c564e9f83c6"
"3520","p1",10,0.8,3,"[[[[[[[[cd]b]e]b]f][[cd]b]]e][[[[cd]b]e]b]]","E","NA",6561,6561,1701188941249,"5f49fd29edde0c564e9f83c6"
"3521","p2",1,0.8,3,"c-e","F","1",0,0,1701188950943,"5f49fd29edde0c564e9f83c6"
"3522","p2",2,0.8,3,"[ce]-c","F","1",0,0,1701188955484,"5f49fd29edde0c564e9f83c6"
"3523","p2",3,0.8,3,"[[ce]c]-f","F","1",0,0,1701188959201,"5f49fd29edde0c564e9f83c6"
"3524","p2",4,0.8,3,"[[[ce]c]f]-a","F","0",0,0,1701188963292,"5f49fd29edde0c564e9f83c6"
"3525","p2",5,0.8,3,"[[[ce]c]f]-b","F","1",0,0,1701188966649,"5f49fd29edde0c564e9f83c6"
"3526","p2",6,0.8,3,"[[[[ce]c]f]b]-[ce]","F","1",0,0,1701188971188,"5f49fd29edde0c564e9f83c6"
"3527","p2",7,0.8,3,"[[[[[ce]c]f]b][ce]]-[[ce]c]","F","1",0,0,1701188974586,"5f49fd29edde0c564e9f83c6"
"3528","p2",8,0.8,3,"[[[[[[ce]c]f]b][ce]][[ce]c]]-f","F","1",0,0,1701188979285,"5f49fd29edde0c564e9f83c6"
"3529","p2",9,0.8,3,"[[[[[[[ce]c]f]b][ce]][[ce]c]]f]-[[[ce]c]f]","F","1",0,0,1701188982762,"5f49fd29edde0c564e9f83c6"
"3530","p2",10,0.8,3,"[[[[[[[[ce]c]f]b][ce]][[ce]c]]f][[[ce]c]f]]","E","NA",6561,6561,1701188985768,"5f49fd29edde0c564e9f83c6"
"3531","t1",1,0.8,3,"b-d","F","1",0,0,1701188999219,"5f49fd29edde0c564e9f83c6"
"3532","t1",2,0.8,3,"[bd]-d","F","0",0,0,1701189003173,"5f49fd29edde0c564e9f83c6"
"3533","t1",3,0.8,3,"[bd]-e","F","1",0,0,1701189006684,"5f49fd29edde0c564e9f83c6"
"3534","t1",4,0.8,3,"[[bd]e]-c","F","1",0,0,1701189011552,"5f49fd29edde0c564e9f83c6"
"3535","t1",5,0.8,3,"[[[bd]e]c]-f","F","1",0,0,1701189016002,"5f49fd29edde0c564e9f83c6"
"3536","t1",6,0.8,3,"[[[[bd]e]c]f]-[bd]","F","1",0,0,1701189021381,"5f49fd29edde0c564e9f83c6"
"3537","t1",7,0.8,3,"[[[[[bd]e]c]f][bd]]-[[bd]e]","F","1",0,0,1701189025755,"5f49fd29edde0c564e9f83c6"
"3538","t1",8,0.8,3,"[[[[[[bd]e]c]f][bd]][[bd]e]]-[bd]","F","1",0,0,1701189030762,"5f49fd29edde0c564e9f83c6"
"3539","t1",9,0.8,3,"[[[[[[[bd]e]c]f][bd]][[bd]e]][bd]]-[[[[bd]e]c]f]","F","1",0,0,1701189038566,"5f49fd29edde0c564e9f83c6"
"3540","t1",10,0.8,3,"[[[[[[[[bd]e]c]f][bd]][[bd]e]][bd]][[[[bd]e]c]f]]","E","NA",6561,6561,1701189041351,"5f49fd29edde0c564e9f83c6"
"3541","t2",1,0.8,3,"c-d","F","1",0,0,1701189054520,"5f49fd29edde0c564e9f83c6"
"3542","t2",2,0.8,3,"[cd]-f","F","0",0,0,1701189061253,"5f49fd29edde0c564e9f83c6"
"3543","t2",3,0.8,3,"[cd]-b","F","0",0,0,1701189065004,"5f49fd29edde0c564e9f83c6"
"3544","t2",4,0.8,3,"[cd]-a","F","1",0,0,1701189070298,"5f49fd29edde0c564e9f83c6"
"3545","t2",5,0.8,3,"[[cd]a]-c","F","1",0,0,1701189073704,"5f49fd29edde0c564e9f83c6"
"3546","t2",6,0.8,3,"[[[cd]a]c]-e","F","1",0,0,1701189077291,"5f49fd29edde0c564e9f83c6"
"3547","t2",7,0.8,3,"[[[[cd]a]c]e]-f","F","1",0,0,1701189080071,"5f49fd29edde0c564e9f83c6"
"3548","t2",8,0.8,3,"[[[[[cd]a]c]e]f]-[[cd]a]","F","1",0,0,1701189085342,"5f49fd29edde0c564e9f83c6"
"3549","t2",9,0.8,3,"[[[[[[cd]a]c]e]f][[cd]a]]-[[[[cd]a]c]e]","F","1",0,0,1701189089593,"5f49fd29edde0c564e9f83c6"
"3550","t2",10,0.8,3,"[[[[[[[cd]a]c]e]f][[cd]a]][[[[cd]a]c]e]]","E","NA",2187,2187,1701189092026,"5f49fd29edde0c564e9f83c6"
"3551","t3",1,0.8,3,"b-c","F","1",0,0,1701189099363,"5f49fd29edde0c564e9f83c6"
"3552","t3",2,0.8,3,"[bc]-d","F","1",0,0,1701189102936,"5f49fd29edde0c564e9f83c6"
"3553","t3",3,0.8,3,"[[bc]d]-[bc]","F","1",0,0,1701189106777,"5f49fd29edde0c564e9f83c6"
"3554","t3",4,0.8,3,"[[[bc]d][bc]]-[[bc]d]","F","1",0,0,1701189110023,"5f49fd29edde0c564e9f83c6"
"3555","t3",5,0.8,3,"[[[[bc]d][bc]][[bc]d]]-[[[bc]d][bc]]","F","1",0,0,1701189113706,"5f49fd29edde0c564e9f83c6"
"3556","t3",6,0.8,3,"[[[[[bc]d][bc]][[bc]d]][[[bc]d][bc]]]-[[[[bc]d][bc]][[bc]d]]","F","1",0,0,1701189117731,"5f49fd29edde0c564e9f83c6"
"3557","t3",7,0.8,3,"[[[[[[bc]d][bc]][[bc]d]][[[bc]d][bc]]][[[[bc]d][bc]][[bc]d]]]-[[[[[bc]d][bc]][[bc]d]][[[bc]d][bc]]]","F","1",0,0,1701189122976,"5f49fd29edde0c564e9f83c6"
"3558","t3",8,0.8,3,"[[[[[[[bc]d][bc]][[bc]d]][[[bc]d][bc]]][[[[bc]d][bc]][[bc]d]]][[[[[bc]d][bc]][[bc]d]][[[bc]d][bc]]]]-[[[[[[bc]d][bc]][[bc]d]][[[bc]d][bc]]][[[[bc]d][bc]][[bc]d]]]","F","1",0,0,1701189126642,"5f49fd29edde0c564e9f83c6"
"3559","t3",9,0.8,3,"[[[[[[[[bc]d][bc]][[bc]d]][[[bc]d][bc]]][[[[bc]d][bc]][[bc]d]]][[[[[bc]d][bc]][[bc]d]][[[bc]d][bc]]]][[[[[[bc]d][bc]][[bc]d]][[[bc]d][bc]]][[[[bc]d][bc]][[bc]d]]]]-[[[[[[[bc]d][bc]][[bc]d]][[[bc]d][bc]]][[[[bc]d][bc]][[bc]d]]][[[[[bc]d][bc]][[bc]d]][[[bc]d][bc]]]]","F","1",0,0,1701189129837,"5f49fd29edde0c564e9f83c6"
"3560","t3",10,0.8,3,"[[[[[[[[[bc]d][bc]][[bc]d]][[[bc]d][bc]]][[[[bc]d][bc]][[bc]d]]][[[[[bc]d][bc]][[bc]d]][[[bc]d][bc]]]][[[[[[bc]d][bc]][[bc]d]][[[bc]d][bc]]][[[[bc]d][bc]][[bc]d]]]][[[[[[[bc]d][bc]][[bc]d]][[[bc]d][bc]]][[[[bc]d][bc]][[bc]d]]][[[[[bc]d][bc]][[bc]d]][[[bc]d][bc]]]]]","E","NA",19683,19683,1701189133023,"5f49fd29edde0c564e9f83c6"
"3561","t4",1,0.8,3,"b-c","F","1",0,0,1701189140812,"5f49fd29edde0c564e9f83c6"
"3562","t4",2,0.8,3,"[bc]-e","F","1",0,0,1701189144326,"5f49fd29edde0c564e9f83c6"
"3563","t4",3,0.8,3,"[[bc]e]-[bc]","F","0",0,0,1701189149098,"5f49fd29edde0c564e9f83c6"
"3564","t4",4,0.8,3,"[[bc]e]-e","F","1",0,0,1701189152532,"5f49fd29edde0c564e9f83c6"
"3565","t4",5,0.8,3,"[[[bc]e]e]-[[bc]e]","F","1",0,0,1701189155656,"5f49fd29edde0c564e9f83c6"
"3566","t4",6,0.8,3,"[[[[bc]e]e][[bc]e]]-[[[bc]e]e]","F","1",0,0,1701189158315,"5f49fd29edde0c564e9f83c6"
"3567","t4",7,0.8,3,"[[[[[bc]e]e][[bc]e]][[[bc]e]e]]-[[[[bc]e]e][[bc]e]]","F","0",0,0,1701189161298,"5f49fd29edde0c564e9f83c6"
"3568","t4",8,0.8,3,"[[[[[bc]e]e][[bc]e]][[[bc]e]e]]-[[[bc]e]e]","F","1",0,0,1701189165944,"5f49fd29edde0c564e9f83c6"
"3569","t4",9,0.8,3,"[[[[[[bc]e]e][[bc]e]][[[bc]e]e]][[[bc]e]e]]-[[[[[bc]e]e][[bc]e]][[[bc]e]e]]","F","1",0,0,1701189169563,"5f49fd29edde0c564e9f83c6"
"3570","t4",10,0.8,3,"[[[[[[[bc]e]e][[bc]e]][[[bc]e]e]][[[bc]e]e]][[[[[bc]e]e][[bc]e]][[[bc]e]e]]]","E","NA",2187,2187,1701189172745,"5f49fd29edde0c564e9f83c6"
"3571","t5",1,0.8,3,"c-e","F","1",0,0,1701189180081,"5f49fd29edde0c564e9f83c6"
"3572","t5",2,0.8,3,"[ce]-b","F","1",0,0,1701189183123,"5f49fd29edde0c564e9f83c6"
"3573","t5",3,0.8,3,"[[ce]b]-d","F","1",0,0,1701189186039,"5f49fd29edde0c564e9f83c6"
"3574","t5",4,0.8,3,"[[[ce]b]d]-[[ce]b]","F","1",0,0,1701189188873,"5f49fd29edde0c564e9f83c6"
"3575","t5",5,0.8,3,"[[[[ce]b]d][[ce]b]]-[[[ce]b]d]","F","1",0,0,1701189191583,"5f49fd29edde0c564e9f83c6"
"3576","t5",6,0.8,3,"[[[[[ce]b]d][[ce]b]][[[ce]b]d]]-[[[[ce]b]d][[ce]b]]","F","1",0,0,1701189194452,"5f49fd29edde0c564e9f83c6"
"3577","t5",7,0.8,3,"[[[[[[ce]b]d][[ce]b]][[[ce]b]d]][[[[ce]b]d][[ce]b]]]-[[[[[ce]b]d][[ce]b]][[[ce]b]d]]","F","1",0,0,1701189197687,"5f49fd29edde0c564e9f83c6"
"3578","t5",8,0.8,3,"[[[[[[[ce]b]d][[ce]b]][[[ce]b]d]][[[[ce]b]d][[ce]b]]][[[[[ce]b]d][[ce]b]][[[ce]b]d]]]-[[[[[[ce]b]d][[ce]b]][[[ce]b]d]][[[[ce]b]d][[ce]b]]]","F","0",0,0,1701189201525,"5f49fd29edde0c564e9f83c6"
"3579","t5",9,0.8,3,"[[[[[[[ce]b]d][[ce]b]][[[ce]b]d]][[[[ce]b]d][[ce]b]]][[[[[ce]b]d][[ce]b]][[[ce]b]d]]]-[[[[[ce]b]d][[ce]b]][[[ce]b]d]]","F","1",0,0,1701189210587,"5f49fd29edde0c564e9f83c6"
"3580","t5",10,0.8,3,"[[[[[[[[ce]b]d][[ce]b]][[[ce]b]d]][[[[ce]b]d][[ce]b]]][[[[[ce]b]d][[ce]b]][[[ce]b]d]]][[[[[ce]b]d][[ce]b]][[[ce]b]d]]]","E","NA",6561,6561,1701189213204,"5f49fd29edde0c564e9f83c6"
"3581","t6",1,0.8,3,"d-e","F","1",0,0,1701189220419,"5f49fd29edde0c564e9f83c6"
"3582","t6",2,0.8,3,"[de]-f","F","1",0,0,1701189223112,"5f49fd29edde0c564e9f83c6"
"3583","t6",3,0.8,3,"[[de]f]-c","F","0",0,0,1701189226239,"5f49fd29edde0c564e9f83c6"
"3584","t6",4,0.8,3,"[[de]f]-[de]","F","1",0,0,1701189229620,"5f49fd29edde0c564e9f83c6"
"3585","t6",5,0.8,3,"[[[de]f][de]]-[[de]f]","F","1",0,0,1701189232240,"5f49fd29edde0c564e9f83c6"
"3586","t6",6,0.8,3,"[[[[de]f][de]][[de]f]]-[[[de]f][de]]","F","1",0,0,1701189234710,"5f49fd29edde0c564e9f83c6"
"3587","t6",7,0.8,3,"[[[[[de]f][de]][[de]f]][[[de]f][de]]]-[[[[de]f][de]][[de]f]]","F","1",0,0,1701189237267,"5f49fd29edde0c564e9f83c6"
"3588","t6",8,0.8,3,"[[[[[[de]f][de]][[de]f]][[[de]f][de]]][[[[de]f][de]][[de]f]]]-[[[[[de]f][de]][[de]f]][[[de]f][de]]]","F","1",0,0,1701189240293,"5f49fd29edde0c564e9f83c6"
"3589","t6",9,0.8,3,"[[[[[[[de]f][de]][[de]f]][[[de]f][de]]][[[[de]f][de]][[de]f]]][[[[[de]f][de]][[de]f]][[[de]f][de]]]]-[[[[[[de]f][de]][[de]f]][[[de]f][de]]][[[[de]f][de]][[de]f]]]","F","1",0,0,1701189243370,"5f49fd29edde0c564e9f83c6"
"3590","t6",10,0.8,3,"[[[[[[[[de]f][de]][[de]f]][[[de]f][de]]][[[[de]f][de]][[de]f]]][[[[[de]f][de]][[de]f]][[[de]f][de]]]][[[[[[de]f][de]][[de]f]][[[de]f][de]]][[[[de]f][de]][[de]f]]]]","E","NA",6561,6561,1701189245481,"5f49fd29edde0c564e9f83c6"
"3591","t7",1,0.8,3,"b-d","F","1",0,0,1701189251324,"5f49fd29edde0c564e9f83c6"
"3592","t7",2,0.8,3,"[bd]-e","F","1",0,0,1701189253865,"5f49fd29edde0c564e9f83c6"
"3593","t7",3,0.8,3,"[[bd]e]-[bd]","F","1",0,0,1701189257160,"5f49fd29edde0c564e9f83c6"
"3594","t7",4,0.8,3,"[[[bd]e][bd]]-[[bd]e]","F","1",0,0,1701189261311,"5f49fd29edde0c564e9f83c6"
"3595","t7",5,0.8,3,"[[[[bd]e][bd]][[bd]e]]-[[[bd]e][bd]]","F","1",0,0,1701189264158,"5f49fd29edde0c564e9f83c6"
"3596","t7",6,0.8,3,"[[[[[bd]e][bd]][[bd]e]][[[bd]e][bd]]]-[[[[bd]e][bd]][[bd]e]]","F","1",0,0,1701189268480,"5f49fd29edde0c564e9f83c6"
"3597","t7",7,0.8,3,"[[[[[[bd]e][bd]][[bd]e]][[[bd]e][bd]]][[[[bd]e][bd]][[bd]e]]]-[[[[[bd]e][bd]][[bd]e]][[[bd]e][bd]]]","F","1",0,0,1701189272475,"5f49fd29edde0c564e9f83c6"
"3598","t7",8,0.8,3,"[[[[[[[bd]e][bd]][[bd]e]][[[bd]e][bd]]][[[[bd]e][bd]][[bd]e]]][[[[[bd]e][bd]][[bd]e]][[[bd]e][bd]]]]-[[[[[[bd]e][bd]][[bd]e]][[[bd]e][bd]]][[[[bd]e][bd]][[bd]e]]]","F","1",0,0,1701189275328,"5f49fd29edde0c564e9f83c6"
"3599","t7",9,0.8,3,"[[[[[[[[bd]e][bd]][[bd]e]][[[bd]e][bd]]][[[[bd]e][bd]][[bd]e]]][[[[[bd]e][bd]][[bd]e]][[[bd]e][bd]]]][[[[[[bd]e][bd]][[bd]e]][[[bd]e][bd]]][[[[bd]e][bd]][[bd]e]]]]-[[[[[[[bd]e][bd]][[bd]e]][[[bd]e][bd]]][[[[bd]e][bd]][[bd]e]]][[[[[bd]e][bd]][[bd]e]][[[bd]e][bd]]]]","F","1",0,0,1701189278293,"5f49fd29edde0c564e9f83c6"
"3600","t7",10,0.8,3,"[[[[[[[[[bd]e][bd]][[bd]e]][[[bd]e][bd]]][[[[bd]e][bd]][[bd]e]]][[[[[bd]e][bd]][[bd]e]][[[bd]e][bd]]]][[[[[[bd]e][bd]][[bd]e]][[[bd]e][bd]]][[[[bd]e][bd]][[bd]e]]]][[[[[[[bd]e][bd]][[bd]e]][[[bd]e][bd]]][[[[bd]e][bd]][[bd]e]]][[[[[bd]e][bd]][[bd]e]][[[bd]e][bd]]]]]","E","NA",19683,19683,1701189280521,"5f49fd29edde0c564e9f83c6"
"3601","p1",1,0.8,3,"a-f","F","1",0,0,1701189252741,"63d7c49b6034452ab6c2a7e8"
"3602","p1",2,0.8,3,"[af]-b","F","1",0,0,1701189261254,"63d7c49b6034452ab6c2a7e8"
"3603","p1",3,0.8,3,"[[af]b]","E","NA",9,9,1701189264238,"63d7c49b6034452ab6c2a7e8"
"3604","p1",4,0.8,3,"[[af]b]-[af]","F","1",0,9,1701189268686,"63d7c49b6034452ab6c2a7e8"
"3605","p1",5,0.8,3,"[[[af]b][af]]","E","NA",27,36,1701189270374,"63d7c49b6034452ab6c2a7e8"
"3606","p1",6,0.8,3,"[[[af]b][af]]-[[af]b]","F","0",0,36,1701189276158,"63d7c49b6034452ab6c2a7e8"
"3607","p1",7,0.8,3,"[[[af]b][af]]-[af]","F","0",0,36,1701189279158,"63d7c49b6034452ab6c2a7e8"
"3608","p1",8,0.8,3,"[[[af]b][af]]-e","F","0",0,36,1701189281510,"63d7c49b6034452ab6c2a7e8"
"3609","p1",9,0.8,3,"[[[af]b][af]]","E","NA",27,63,1701189284414,"63d7c49b6034452ab6c2a7e8"
"3610","p1",10,0.8,3,"[[[af]b][af]]","E","NA",27,90,1701189285758,"63d7c49b6034452ab6c2a7e8"
"3611","p2",1,0.8,3,"a-f","F","1",0,0,1701189292982,"63d7c49b6034452ab6c2a7e8"
"3612","p2",2,0.8,3,"[af]-a","F","1",0,0,1701189295630,"63d7c49b6034452ab6c2a7e8"
"3613","p2",3,0.8,3,"[[af]a]-[af]","F","1",0,0,1701189297630,"63d7c49b6034452ab6c2a7e8"
"3614","p2",4,0.8,3,"[[[af]a][af]]-[[af]a]","F","1",0,0,1701189299598,"63d7c49b6034452ab6c2a7e8"
"3615","p2",5,0.8,3,"[[[[af]a][af]][[af]a]]-[[[af]a][af]]","F","1",0,0,1701189304879,"63d7c49b6034452ab6c2a7e8"
"3616","p2",6,0.8,3,"[[[[[af]a][af]][[af]a]][[[af]a][af]]]","E","NA",243,243,1701189307143,"63d7c49b6034452ab6c2a7e8"
"3617","p2",7,0.8,3,"[[[[[af]a][af]][[af]a]][[[af]a][af]]]","E","NA",243,486,1701189308391,"63d7c49b6034452ab6c2a7e8"
"3618","p2",8,0.8,3,"[[[[[af]a][af]][[af]a]][[[af]a][af]]]","E","NA",243,729,1701189309567,"63d7c49b6034452ab6c2a7e8"
"3619","p2",9,0.8,3,"[[[[[af]a][af]][[af]a]][[[af]a][af]]]","E","NA",243,972,1701189310791,"63d7c49b6034452ab6c2a7e8"
"3620","p2",10,0.8,3,"[[[[[af]a][af]][[af]a]][[[af]a][af]]]","E","NA",243,1215,1701189311855,"63d7c49b6034452ab6c2a7e8"
"3621","t1",1,0.8,3,"a-f","F","1",0,0,1701189321879,"63d7c49b6034452ab6c2a7e8"
"3622","t1",2,0.8,3,"[af]-f","F","1",0,0,1701189324119,"63d7c49b6034452ab6c2a7e8"
"3623","t1",3,0.8,3,"[[af]f]-[af]","F","0",0,0,1701189326256,"63d7c49b6034452ab6c2a7e8"
"3624","t1",4,0.8,3,"[[af]f]-c","F","0",0,0,1701189328448,"63d7c49b6034452ab6c2a7e8"
"3625","t1",5,0.8,3,"[[af]f]-b","F","1",0,0,1701189330400,"63d7c49b6034452ab6c2a7e8"
"3626","t1",6,0.8,3,"[[[af]f]b]-[[af]f]","F","0",0,0,1701189333368,"63d7c49b6034452ab6c2a7e8"
