"","id","condition","task_id","squareOnLeft","pcircle","psquare","pcross","step_id","action","item_selection","feedback","immediate_score","total_score","timestamp","start_time","task_sec"
"2668",50,"novice",6,0,0.2,0.2,0.8,8,"E","square-[[ab]a]","NA",225,900,1714486401211,1714486046811,354.4
"2669",50,"novice",6,0,0.2,0.2,0.8,9,"E","square-[[ab]a]","NA",225,1125,1714486403057,1714486046811,356.246
"2670",50,"novice",6,0,0.2,0.2,0.8,10,"E","square-[[ab]a]","NA",225,1350,1714486404883,1714486046811,358.072
"2671",50,"novice",7,0,0.8,0.2,0.2,1,"F","circle-d-square-a","0",0,0,1714486411912,1714486046811,365.101
"2672",50,"novice",7,0,0.8,0.2,0.2,2,"F","circle-f-square-c","0",0,0,1714486414827,1714486046811,368.016
"2673",50,"novice",7,0,0.8,0.2,0.2,3,"F","circle-e-square-e","0",0,0,1714486417538,1714486046811,370.727
"2674",50,"novice",7,0,0.8,0.2,0.2,4,"F","circle-c-square-c","1",0,0,1714486420435,1714486046811,373.624
"2675",50,"novice",7,0,0.8,0.2,0.2,5,"F","circle-[cc]-square-c","0",0,0,1714486424379,1714486046811,377.568
"2676",50,"novice",7,0,0.8,0.2,0.2,6,"F","circle-[cc]-square-d","0",0,0,1714486427642,1714486046811,380.831
"2677",50,"novice",7,0,0.8,0.2,0.2,7,"E","circle-[cc]","NA",150,150,1714486429639,1714486046811,382.828
"2678",50,"novice",7,0,0.8,0.2,0.2,8,"E","circle-[cc]","NA",150,300,1714486431192,1714486046811,384.381
"2679",50,"novice",7,0,0.8,0.2,0.2,9,"E","circle-[cc]","NA",150,450,1714486432802,1714486046811,385.991
"2680",50,"novice",7,0,0.8,0.2,0.2,10,"E","circle-[cc]","NA",150,600,1714486434543,1714486046811,387.732
"2681",50,"novice",8,0,0.2,0.8,0.2,1,"F","circle-c-square-a","0",0,0,1714486440153,1714486046811,393.342
"2682",50,"novice",8,0,0.2,0.8,0.2,2,"F","circle-d-square-a","0",0,0,1714486442534,1714486046811,395.723
"2683",50,"novice",8,0,0.2,0.8,0.2,3,"F","circle-b-square-a","0",0,0,1714486444959,1714486046811,398.148
"2684",50,"novice",8,0,0.2,0.8,0.2,4,"F","circle-a-square-a","0",0,0,1714486448070,1714486046811,401.259
"2685",50,"novice",8,0,0.2,0.8,0.2,5,"F","circle-f-square-a","1",0,0,1714486450883,1714486046811,404.072
"2686",50,"novice",8,0,0.2,0.8,0.2,6,"E","square-[af]","NA",150,150,1714486454342,1714486046811,407.531
"2687",50,"novice",8,0,0.2,0.8,0.2,7,"F","square-[af]-square-[af]","1",0,150,1714486460484,1714486046811,413.673
"2688",50,"novice",8,0,0.2,0.8,0.2,8,"E","square-[[af][af]]","NA",225,375,1714486463454,1714486046811,416.643
"2689",50,"novice",8,0,0.2,0.8,0.2,9,"E","square-[[af][af]]","NA",225,600,1714486465372,1714486046811,418.561
"2690",50,"novice",8,0,0.2,0.8,0.2,10,"E","square-[[af][af]]","NA",225,825,1714486467822,1714486046811,421.011
"2691",50,"novice",9,0,0.2,0.8,0.2,1,"F","circle-e-square-e","1",0,0,1714486477410,1714486046811,430.599
"2692",50,"novice",9,0,0.2,0.8,0.2,2,"F","circle-e-square-[ee]","0",0,0,1714486480365,1714486046811,433.554
"2693",50,"novice",9,0,0.2,0.8,0.2,3,"F","circle-f-square-[ee]","0",0,0,1714486483956,1714486046811,437.145
"2694",50,"novice",9,0,0.2,0.8,0.2,4,"F","circle-b-square-[ee]","0",0,0,1714486486947,1714486046811,440.136
"2695",50,"novice",9,0,0.2,0.8,0.2,5,"F","circle-d-square-[ee]","1",0,0,1714486490449,1714486046811,443.638
"2696",50,"novice",9,0,0.2,0.8,0.2,6,"E","circle-[[ee]d]","NA",225,225,1714486492258,1714486046811,445.447
"2697",50,"novice",9,0,0.2,0.8,0.2,7,"E","circle-[[ee]d]","NA",225,450,1714486493763,1714486046811,446.952
"2698",50,"novice",9,0,0.2,0.8,0.2,8,"E","circle-[[ee]d]","NA",225,675,1714486495585,1714486046811,448.774
"2699",50,"novice",9,0,0.2,0.8,0.2,9,"E","circle-[[ee]d]","NA",225,900,1714486497450,1714486046811,450.639
"2700",50,"novice",9,0,0.2,0.8,0.2,10,"E","circle-[[ee]d]","NA",225,1125,1714486499263,1714486046811,452.452
"2701",51,"expert",1,1,0.2,0.8,0.2,1,"F","square-a-square-b","1",0,0,1714486222747,1714486128668,94.079
"2702",51,"expert",1,1,0.2,0.8,0.2,2,"F","square-[ab]-square-d","1",0,0,1714486227864,1714486128668,99.196
"2703",51,"expert",1,1,0.2,0.8,0.2,3,"F","square-[[ab]d]-square-[ab]","1",0,0,1714486236620,1714486128668,107.952
"2704",51,"expert",1,1,0.2,0.8,0.2,4,"E","square-[[[ab]d][ab]]","NA",338,338,1714486239206,1714486128668,110.538
"2705",51,"expert",1,1,0.2,0.8,0.2,5,"E","square-[[[ab]d][ab]]","NA",338,676,1714486241137,1714486128668,112.469
"2706",51,"expert",1,1,0.2,0.8,0.2,6,"E","square-[[[ab]d][ab]]","NA",338,1014,1714486242552,1714486128668,113.884
"2707",51,"expert",1,1,0.2,0.8,0.2,7,"E","square-[[[ab]d][ab]]","NA",338,1352,1714486244213,1714486128668,115.545
"2708",51,"expert",1,1,0.2,0.8,0.2,8,"E","square-[[[ab]d][ab]]","NA",338,1690,1714486245679,1714486128668,117.011
"2709",51,"expert",1,1,0.2,0.8,0.2,9,"E","square-[[[ab]d][ab]]","NA",338,2028,1714486247066,1714486128668,118.398
"2710",51,"expert",1,1,0.2,0.8,0.2,10,"E","square-[[[ab]d][ab]]","NA",338,2366,1714486250367,1714486128668,121.699
"2711",51,"expert",2,1,0.2,0.2,0.8,1,"F","circle-a-square-a","0",0,0,1714486263098,1714486128668,134.43
"2712",51,"expert",2,1,0.2,0.2,0.8,2,"F","circle-b-square-a","1",0,0,1714486266759,1714486128668,138.091
"2713",51,"expert",2,1,0.2,0.2,0.8,3,"F","circle-[ab]-square-c","1",0,0,1714486270707,1714486128668,142.039
"2714",51,"expert",2,1,0.2,0.2,0.8,4,"F","circle-[[ab]c]-square-d","1",0,0,1714486274493,1714486128668,145.825
"2715",51,"expert",2,1,0.2,0.2,0.8,5,"E","circle-[[[ab]c]d]","NA",338,338,1714486277639,1714486128668,148.971
"2716",51,"expert",2,1,0.2,0.2,0.8,6,"E","circle-[[[ab]c]d]","NA",338,676,1714486279661,1714486128668,150.993
"2717",51,"expert",2,1,0.2,0.2,0.8,7,"E","circle-[[[ab]c]d]","NA",338,1014,1714486281236,1714486128668,152.568
"2718",51,"expert",2,1,0.2,0.2,0.8,8,"E","circle-[[[ab]c]d]","NA",338,1352,1714486282651,1714486128668,153.983
"2719",51,"expert",2,1,0.2,0.2,0.8,9,"E","circle-[[[ab]c]d]","NA",338,1690,1714486284438,1714486128668,155.77
"2720",51,"expert",2,1,0.2,0.2,0.8,10,"E","circle-[[[ab]c]d]","NA",338,2028,1714486286113,1714486128668,157.445
"2721",51,"expert",3,1,0.2,0.8,0.2,1,"F","square-a-square-f","0",0,0,1714486295488,1714486128668,166.82
"2722",51,"expert",3,1,0.2,0.8,0.2,2,"F","square-a-square-e","1",0,0,1714486297873,1714486128668,169.205
"2723",51,"expert",3,1,0.2,0.8,0.2,3,"F","square-[ae]-square-a","1",0,0,1714486300854,1714486128668,172.186
"2724",51,"expert",3,1,0.2,0.8,0.2,4,"F","square-[[ae]a]-square-b","0",0,0,1714486304082,1714486128668,175.414
"2725",51,"expert",3,1,0.2,0.8,0.2,5,"F","square-[[ae]a]-square-c","0",0,0,1714486306698,1714486128668,178.03
"2726",51,"expert",3,1,0.2,0.8,0.2,6,"F","square-[[ae]a]-square-[ae]","1",0,0,1714486309644,1714486128668,180.976
"2727",51,"expert",3,1,0.2,0.8,0.2,7,"E","square-[[[ae]a][ae]]","NA",338,338,1714486311624,1714486128668,182.956
"2728",51,"expert",3,1,0.2,0.8,0.2,8,"E","square-[[[ae]a][ae]]","NA",338,676,1714486313725,1714486128668,185.057
"2729",51,"expert",3,1,0.2,0.8,0.2,9,"E","square-[[[ae]a][ae]]","NA",338,1014,1714486315252,1714486128668,186.584
"2730",51,"expert",3,1,0.2,0.8,0.2,10,"E","square-[[[ae]a][ae]]","NA",338,1352,1714486316732,1714486128668,188.064
"2731",51,"expert",4,1,0.2,0.8,0.2,1,"F","square-a-square-f","1",0,0,1714486326663,1714486128668,197.995
"2732",51,"expert",4,1,0.2,0.8,0.2,2,"F","square-[af]-square-d","1",0,0,1714486329159,1714486128668,200.491
"2733",51,"expert",4,1,0.2,0.8,0.2,3,"F","square-[[af]d]-square-[af]","1",0,0,1714486331940,1714486128668,203.272
"2734",51,"expert",4,1,0.2,0.8,0.2,4,"F","square-[[[af]d][af]]-square-[[af]d]","1",0,0,1714486334923,1714486128668,206.255
"2735",51,"expert",4,1,0.2,0.8,0.2,5,"F","square-[[[[af]d][af]][[af]d]]-square-[[[af]d][af]]","1",0,0,1714486338725,1714486128668,210.057
"2736",51,"expert",4,1,0.2,0.8,0.2,6,"E","square-[[[[[af]d][af]][[af]d]][[[af]d][af]]]","NA",761,761,1714486341010,1714486128668,212.342
"2737",51,"expert",4,1,0.2,0.8,0.2,7,"E","square-[[[[[af]d][af]][[af]d]][[[af]d][af]]]","NA",761,1522,1714486343567,1714486128668,214.899
"2738",51,"expert",4,1,0.2,0.8,0.2,8,"E","square-[[[[[af]d][af]][[af]d]][[[af]d][af]]]","NA",761,2283,1714486344933,1714486128668,216.265
"2739",51,"expert",4,1,0.2,0.8,0.2,9,"E","square-[[[[[af]d][af]][[af]d]][[[af]d][af]]]","NA",761,3044,1714486346614,1714486128668,217.946
"2740",51,"expert",4,1,0.2,0.8,0.2,10,"E","square-[[[[[af]d][af]][[af]d]][[[af]d][af]]]","NA",761,3805,1714486348215,1714486128668,219.547
"2741",51,"expert",5,1,0.8,0.2,0.2,1,"F","circle-a-circle-f","1",0,0,1714486358890,1714486128668,230.222
"2742",51,"expert",5,1,0.8,0.2,0.2,2,"F","circle-[af]-circle-f","1",0,0,1714486361667,1714486128668,232.999
"2743",51,"expert",5,1,0.8,0.2,0.2,3,"F","circle-[[af]f]-circle-[af]","1",0,0,1714486364293,1714486128668,235.625
"2744",51,"expert",5,1,0.8,0.2,0.2,4,"F","circle-[[[af]f][af]]-circle-[[af]f]","0",0,0,1714486366785,1714486128668,238.117
"2745",51,"expert",5,1,0.8,0.2,0.2,5,"F","circle-[[[af]f][af]]-circle-[af]","1",0,0,1714486369170,1714486128668,240.502
"2746",51,"expert",5,1,0.8,0.2,0.2,6,"E","circle-[[[[af]f][af]][af]]","NA",507,507,1714486371521,1714486128668,242.853
"2747",51,"expert",5,1,0.8,0.2,0.2,7,"E","circle-[[[[af]f][af]][af]]","NA",507,1014,1714486373059,1714486128668,244.391
"2748",51,"expert",5,1,0.8,0.2,0.2,8,"E","circle-[[[[af]f][af]][af]]","NA",507,1521,1714486374655,1714486128668,245.987
"2749",51,"expert",5,1,0.8,0.2,0.2,9,"E","circle-[[[[af]f][af]][af]]","NA",507,2028,1714486376186,1714486128668,247.518
"2750",51,"expert",5,1,0.8,0.2,0.2,10,"E","circle-[[[[af]f][af]][af]]","NA",507,2535,1714486377817,1714486128668,249.149
"2751",51,"expert",6,1,0.2,0.2,0.8,1,"F","circle-a-square-a","1",0,0,1714486386066,1714486128668,257.398
"2752",51,"expert",6,1,0.2,0.2,0.8,2,"F","circle-[aa]-square-b","1",0,0,1714486389318,1714486128668,260.65
"2753",51,"expert",6,1,0.2,0.2,0.8,3,"F","circle-[aa]-square-[[aa]b]","1",0,0,1714486392160,1714486128668,263.492
"2754",51,"expert",6,1,0.2,0.2,0.8,4,"F","circle-[[[aa]b][aa]]-square-[[aa]b]","1",0,0,1714486395046,1714486128668,266.378
"2755",51,"expert",6,1,0.2,0.2,0.8,5,"F","circle-[[[[aa]b][aa]][[aa]b]]-square-[[aa]b]","1",0,0,1714486397828,1714486128668,269.16
"2756",51,"expert",6,1,0.2,0.2,0.8,6,"E","square-[[[[[aa]b][aa]][[aa]b]][[aa]b]]","NA",761,761,1714486400134,1714486128668,271.466
"2757",51,"expert",6,1,0.2,0.2,0.8,7,"E","square-[[[[[aa]b][aa]][[aa]b]][[aa]b]]","NA",761,1522,1714486401570,1714486128668,272.902
"2758",51,"expert",6,1,0.2,0.2,0.8,8,"E","square-[[[[[aa]b][aa]][[aa]b]][[aa]b]]","NA",761,2283,1714486402995,1714486128668,274.327
"2759",51,"expert",6,1,0.2,0.2,0.8,9,"E","square-[[[[[aa]b][aa]][[aa]b]][[aa]b]]","NA",761,3044,1714486404302,1714486128668,275.634
"2760",51,"expert",6,1,0.2,0.2,0.8,10,"E","square-[[[[[aa]b][aa]][[aa]b]][[aa]b]]","NA",761,3805,1714486405727,1714486128668,277.059
"2761",51,"expert",7,1,0.8,0.2,0.2,1,"F","circle-a-circle-f","1",0,0,1714486412961,1714486128668,284.293
"2762",51,"expert",7,1,0.8,0.2,0.2,2,"F","circle-[af]-circle-a","1",0,0,1714486415208,1714486128668,286.54
"2763",51,"expert",7,1,0.8,0.2,0.2,3,"F","circle-[[af]a]-circle-[af]","0",0,0,1714486417760,1714486128668,289.092
"2764",51,"expert",7,1,0.8,0.2,0.2,4,"F","circle-[[af]a]-circle-c","1",0,0,1714486420620,1714486128668,291.952
"2765",51,"expert",7,1,0.8,0.2,0.2,5,"F","circle-[[[af]a]c]-circle-[[af]a]","1",0,0,1714486422767,1714486128668,294.099
"2766",51,"expert",7,1,0.8,0.2,0.2,6,"E","circle-[[[[af]a]c][[af]a]]","NA",507,507,1714486424748,1714486128668,296.08
"2767",51,"expert",7,1,0.8,0.2,0.2,7,"E","circle-[[[[af]a]c][[af]a]]","NA",507,1014,1714486426183,1714486128668,297.515
"2768",51,"expert",7,1,0.8,0.2,0.2,8,"E","circle-[[[[af]a]c][[af]a]]","NA",507,1521,1714486427655,1714486128668,298.987
"2769",51,"expert",7,1,0.8,0.2,0.2,9,"E","circle-[[[[af]a]c][[af]a]]","NA",507,2028,1714486429075,1714486128668,300.407
"2770",51,"expert",7,1,0.8,0.2,0.2,10,"E","circle-[[[[af]a]c][[af]a]]","NA",507,2535,1714486430441,1714486128668,301.773
"2771",51,"expert",8,1,0.8,0.2,0.2,1,"F","circle-a-circle-f","0",0,0,1714486437612,1714486128668,308.944
"2772",51,"expert",8,1,0.8,0.2,0.2,2,"F","circle-a-circle-a","0",0,0,1714486439795,1714486128668,311.127
"2773",51,"expert",8,1,0.8,0.2,0.2,3,"F","circle-a-circle-b","1",0,0,1714486441580,1714486128668,312.912
"2774",51,"expert",8,1,0.8,0.2,0.2,4,"F","circle-[ab]-circle-c","0",0,0,1714486443846,1714486128668,315.178
"2775",51,"expert",8,1,0.8,0.2,0.2,5,"F","circle-[ab]-circle-d","1",0,0,1714486446203,1714486128668,317.535
"2776",51,"expert",8,1,0.8,0.2,0.2,6,"F","circle-[[ab]d]-circle-[ab]","1",0,0,1714486448674,1714486128668,320.006
"2777",51,"expert",8,1,0.8,0.2,0.2,7,"E","circle-[[[ab]d][ab]]","NA",338,338,1714486450695,1714486128668,322.027
"2778",51,"expert",8,1,0.8,0.2,0.2,8,"E","circle-[[[ab]d][ab]]","NA",338,676,1714486452041,1714486128668,323.373
"2779",51,"expert",8,1,0.8,0.2,0.2,9,"E","circle-[[[ab]d][ab]]","NA",338,1014,1714486453297,1714486128668,324.629
"2780",51,"expert",8,1,0.8,0.2,0.2,10,"E","circle-[[[ab]d][ab]]","NA",338,1352,1714486454648,1714486128668,325.98
"2781",51,"expert",9,1,0.2,0.2,0.8,1,"F","circle-a-square-a","1",0,0,1714486461196,1714486128668,332.528
"2782",51,"expert",9,1,0.2,0.2,0.8,2,"F","circle-f-square-[aa]","1",0,0,1714486463623,1714486128668,334.955
"2783",51,"expert",9,1,0.2,0.2,0.8,3,"F","circle-e-square-[[aa]f]","1",0,0,1714486468445,1714486128668,339.777
"2784",51,"expert",9,1,0.2,0.2,0.8,4,"F","circle-[[[aa]f]e]-square-[[aa]f]","1",0,0,1714486471177,1714486128668,342.509
"2785",51,"expert",9,1,0.2,0.2,0.8,5,"F","circle-[[[aa]f]e]-square-[[[[aa]f]e][[aa]f]]","1",0,0,1714486474249,1714486128668,345.581
"2786",51,"expert",9,1,0.2,0.2,0.8,6,"E","square-[[[[[aa]f]e][[aa]f]][[[aa]f]e]]","NA",761,761,1714486476520,1714486128668,347.852
"2787",51,"expert",9,1,0.2,0.2,0.8,7,"E","square-[[[[[aa]f]e][[aa]f]][[[aa]f]e]]","NA",761,1522,1714486477996,1714486128668,349.328
"2788",51,"expert",9,1,0.2,0.2,0.8,8,"E","square-[[[[[aa]f]e][[aa]f]][[[aa]f]e]]","NA",761,2283,1714486479302,1714486128668,350.634
"2789",51,"expert",9,1,0.2,0.2,0.8,9,"E","square-[[[[[aa]f]e][[aa]f]][[[aa]f]e]]","NA",761,3044,1714486480932,1714486128668,352.264
"2790",51,"expert",9,1,0.2,0.2,0.8,10,"E","square-[[[[[aa]f]e][[aa]f]][[[aa]f]e]]","NA",761,3805,1714486482333,1714486128668,353.665
"2791",52,"novice",1,0,0.8,0.2,0.2,1,"F","circle-a-circle-b","1",0,0,1714486291992,1714486134069,157.923
"2792",52,"novice",1,0,0.8,0.2,0.2,2,"F","circle-c-circle-d","1",0,0,1714486295263,1714486134069,161.194
"2793",52,"novice",1,0,0.8,0.2,0.2,3,"F","circle-[ab]-circle-[cd]","1",0,0,1714486300015,1714486134069,165.946
"2794",52,"novice",1,0,0.8,0.2,0.2,4,"F","circle-e-circle-f","1",0,0,1714486307035,1714486134069,172.966
"2795",52,"novice",1,0,0.8,0.2,0.2,5,"F","circle-d-circle-e","1",0,0,1714486312414,1714486134069,178.345
"2796",52,"novice",1,0,0.8,0.2,0.2,6,"F","circle-[de]-circle-[ef]","1",0,0,1714486317145,1714486134069,183.076
"2797",52,"novice",1,0,0.8,0.2,0.2,7,"F","circle-[[ab][cd]]-circle-[[de][ef]]","1",0,0,1714486320437,1714486134069,186.368
"2798",52,"novice",1,0,0.8,0.2,0.2,8,"E","circle-[[[ab][cd]][[de][ef]]]","NA",338,338,1714486324186,1714486134069,190.117
"2799",52,"novice",1,0,0.8,0.2,0.2,9,"E","circle-[[de][ef]]","NA",225,563,1714486326239,1714486134069,192.17
"2800",52,"novice",1,0,0.8,0.2,0.2,10,"E","circle-[[ab][cd]]","NA",225,788,1714486330666,1714486134069,196.597
"2801",52,"novice",2,0,0.8,0.2,0.2,1,"F","square-a-square-c","0",0,0,1714486342174,1714486134069,208.105
"2802",52,"novice",2,0,0.8,0.2,0.2,2,"F","square-a-square-b","0",0,0,1714486346892,1714486134069,212.823
"2803",52,"novice",2,0,0.8,0.2,0.2,3,"F","circle-a-circle-f","1",0,0,1714486351048,1714486134069,216.979
"2804",52,"novice",2,0,0.8,0.2,0.2,4,"F","circle-b-circle-f","1",0,0,1714486354990,1714486134069,220.921
"2805",52,"novice",2,0,0.8,0.2,0.2,5,"F","circle-[af]-circle-[bf]","1",0,0,1714486358179,1714486134069,224.11
"2806",52,"novice",2,0,0.8,0.2,0.2,6,"F","circle-d-circle-f","0",0,0,1714486364377,1714486134069,230.308
"2807",52,"novice",2,0,0.8,0.2,0.2,7,"F","circle-[[af][bf]]-circle-[af]","1",0,0,1714486368767,1714486134069,234.698
"2808",52,"novice",2,0,0.8,0.2,0.2,8,"F","circle-[[af][bf]]-circle-[bf]","1",0,0,1714486372840,1714486134069,238.771
"2809",52,"novice",2,0,0.8,0.2,0.2,9,"E","circle-[[[af][bf]][af]]","NA",338,338,1714486376085,1714486134069,242.016
"2810",52,"novice",2,0,0.8,0.2,0.2,10,"E","circle-[[[af][bf]][bf]]","NA",338,676,1714486378324,1714486134069,244.255
"2811",52,"novice",3,0,0.2,0.8,0.2,1,"F","square-b-square-f","0",0,0,1714486387753,1714486134069,253.684
"2812",52,"novice",3,0,0.2,0.8,0.2,2,"F","circle-e-circle-f","0",0,0,1714486391341,1714486134069,257.272
"2813",52,"novice",3,0,0.2,0.8,0.2,3,"F","circle-b-circle-c","1",0,0,1714486395235,1714486134069,261.166
"2814",52,"novice",3,0,0.2,0.8,0.2,4,"F","circle-c-circle-d","0",0,0,1714486399021,1714486134069,264.952
"2815",52,"novice",3,0,0.2,0.8,0.2,5,"F","circle-a-circle-d","0",0,0,1714486402041,1714486134069,267.972
"2816",52,"novice",3,0,0.2,0.8,0.2,6,"E","circle-[bc]","NA",150,150,1714486405726,1714486134069,271.657
"2817",52,"novice",3,0,0.2,0.8,0.2,7,"E","circle-[bc]","NA",150,300,1714486407635,1714486134069,273.566
"2818",52,"novice",3,0,0.2,0.8,0.2,8,"E","circle-[bc]","NA",150,450,1714486409411,1714486134069,275.342
"2819",52,"novice",3,0,0.2,0.8,0.2,9,"E","circle-[bc]","NA",150,600,1714486411313,1714486134069,277.244
"2820",52,"novice",3,0,0.2,0.8,0.2,10,"E","circle-[bc]","NA",150,750,1714486413242,1714486134069,279.173
"2821",52,"novice",4,0,0.2,0.8,0.2,1,"E","circle-a","NA",100,100,1714486420975,1714486134069,286.906
"2822",52,"novice",4,0,0.2,0.8,0.2,2,"E","circle-a","NA",100,200,1714486422551,1714486134069,288.482
"2823",52,"novice",4,0,0.2,0.8,0.2,3,"E","circle-a","NA",100,300,1714486424369,1714486134069,290.3
"2824",52,"novice",4,0,0.2,0.8,0.2,4,"E","circle-a","NA",100,400,1714486426161,1714486134069,292.092
"2825",52,"novice",4,0,0.2,0.8,0.2,5,"E","circle-a","NA",100,500,1714486428104,1714486134069,294.035
"2826",52,"novice",4,0,0.2,0.8,0.2,6,"F","circle-b-circle-f","0",0,500,1714486431294,1714486134069,297.225
"2827",52,"novice",4,0,0.2,0.8,0.2,7,"F","circle-b-circle-c","0",0,500,1714486434053,1714486134069,299.984
"2828",52,"novice",4,0,0.2,0.8,0.2,8,"E","circle-c","NA",100,600,1714486436176,1714486134069,302.107
"2829",52,"novice",4,0,0.2,0.8,0.2,9,"E","circle-c","NA",100,700,1714486437786,1714486134069,303.717
"2830",52,"novice",4,0,0.2,0.8,0.2,10,"E","circle-c","NA",100,800,1714486440690,1714486134069,306.621
"2831",52,"novice",5,0,0.2,0.2,0.8,1,"E","circle-a","NA",100,100,1714486445719,1714486134069,311.65
"2832",52,"novice",5,0,0.2,0.2,0.8,2,"E","circle-a","NA",100,200,1714486447434,1714486134069,313.365
"2833",52,"novice",5,0,0.2,0.2,0.8,3,"E","circle-a","NA",100,300,1714486449239,1714486134069,315.17
"2834",52,"novice",5,0,0.2,0.2,0.8,4,"E","circle-a","NA",100,400,1714486451106,1714486134069,317.037
"2835",52,"novice",5,0,0.2,0.2,0.8,5,"E","circle-a","NA",100,500,1714486452953,1714486134069,318.884
"2836",52,"novice",5,0,0.2,0.2,0.8,6,"E","circle-a","NA",100,600,1714486454612,1714486134069,320.543
"2837",52,"novice",5,0,0.2,0.2,0.8,7,"E","circle-a","NA",100,700,1714486456355,1714486134069,322.286
"2838",52,"novice",5,0,0.2,0.2,0.8,8,"E","circle-a","NA",100,800,1714486458008,1714486134069,323.939
"2839",52,"novice",5,0,0.2,0.2,0.8,9,"E","square-e","NA",100,900,1714486460007,1714486134069,325.938
"2840",52,"novice",5,0,0.2,0.2,0.8,10,"E","square-e","NA",100,1000,1714486461887,1714486134069,327.818
"2841",52,"novice",6,0,0.2,0.8,0.2,1,"E","square-a","NA",100,100,1714486466570,1714486134069,332.501
"2842",52,"novice",6,0,0.2,0.8,0.2,2,"E","square-b","NA",100,200,1714486469328,1714486134069,335.259
"2843",52,"novice",6,0,0.2,0.8,0.2,3,"E","square-c","NA",100,300,1714486470890,1714486134069,336.821
"2844",52,"novice",6,0,0.2,0.8,0.2,4,"E","square-d","NA",100,400,1714486473615,1714486134069,339.546
"2845",52,"novice",6,0,0.2,0.8,0.2,5,"E","square-e","NA",100,500,1714486475461,1714486134069,341.392
"2846",52,"novice",6,0,0.2,0.8,0.2,6,"E","square-f","NA",100,600,1714486477467,1714486134069,343.398
"2847",52,"novice",6,0,0.2,0.8,0.2,7,"E","circle-a","NA",100,700,1714486478906,1714486134069,344.837
"2848",52,"novice",6,0,0.2,0.8,0.2,8,"E","circle-b","NA",100,800,1714486480301,1714486134069,346.232
"2849",52,"novice",6,0,0.2,0.8,0.2,9,"E","circle-c","NA",100,900,1714486481677,1714486134069,347.608
"2850",52,"novice",6,0,0.2,0.8,0.2,10,"E","circle-d","NA",100,1000,1714486482882,1714486134069,348.813
"2851",52,"novice",7,0,0.8,0.2,0.2,1,"F","circle-c-circle-d","1",0,0,1714486488664,1714486134069,354.595
"2852",52,"novice",7,0,0.8,0.2,0.2,2,"F","circle-d-circle-f","0",0,0,1714486491833,1714486134069,357.764
"2853",52,"novice",7,0,0.8,0.2,0.2,3,"F","circle-d-circle-e","1",0,0,1714486495463,1714486134069,361.394
"2854",52,"novice",7,0,0.8,0.2,0.2,4,"F","circle-[cd]-circle-[de]","0",0,0,1714486498229,1714486134069,364.16
"2855",52,"novice",7,0,0.8,0.2,0.2,5,"F","circle-b-circle-f","1",0,0,1714486501196,1714486134069,367.127
"2856",52,"novice",7,0,0.8,0.2,0.2,6,"E","circle-[bf]","NA",150,150,1714486503740,1714486134069,369.671
"2857",52,"novice",7,0,0.8,0.2,0.2,7,"E","circle-[cd]","NA",150,300,1714486505282,1714486134069,371.213
"2858",52,"novice",7,0,0.8,0.2,0.2,8,"E","circle-[de]","NA",150,450,1714486507081,1714486134069,373.012
"2859",52,"novice",7,0,0.8,0.2,0.2,9,"E","circle-f","NA",100,550,1714486508920,1714486134069,374.851
"2860",52,"novice",7,0,0.8,0.2,0.2,10,"E","circle-b","NA",100,650,1714486510248,1714486134069,376.179
"2861",52,"novice",8,0,0.2,0.2,0.8,1,"E","circle-d","NA",100,100,1714486516211,1714486134069,382.142
"2862",52,"novice",8,0,0.2,0.2,0.8,2,"E","circle-c","NA",100,200,1714486517406,1714486134069,383.337
"2863",52,"novice",8,0,0.2,0.2,0.8,3,"E","circle-c","NA",100,300,1714486518678,1714486134069,384.609
"2864",52,"novice",8,0,0.2,0.2,0.8,4,"E","circle-c","NA",100,400,1714486519971,1714486134069,385.902
"2865",52,"novice",8,0,0.2,0.2,0.8,5,"E","circle-c","NA",100,500,1714486521230,1714486134069,387.161
"2866",52,"novice",8,0,0.2,0.2,0.8,6,"E","circle-c","NA",100,600,1714486522745,1714486134069,388.676
"2867",52,"novice",8,0,0.2,0.2,0.8,7,"E","circle-c","NA",100,700,1714486524218,1714486134069,390.149
"2868",52,"novice",8,0,0.2,0.2,0.8,8,"E","circle-c","NA",100,800,1714486525739,1714486134069,391.67
"2869",52,"novice",8,0,0.2,0.2,0.8,9,"E","circle-c","NA",100,900,1714486527580,1714486134069,393.511
"2870",52,"novice",8,0,0.2,0.2,0.8,10,"F","circle-d-circle-d","1",0,900,1714486532119,1714486134069,398.05
"2871",52,"novice",9,0,0.2,0.2,0.8,1,"E","circle-a","NA",100,100,1714486538462,1714486134069,404.393
"2872",52,"novice",9,0,0.2,0.2,0.8,2,"E","circle-a","NA",100,200,1714486540606,1714486134069,406.537
"2873",52,"novice",9,0,0.2,0.2,0.8,3,"E","circle-a","NA",100,300,1714486542134,1714486134069,408.065
"2874",52,"novice",9,0,0.2,0.2,0.8,4,"E","circle-a","NA",100,400,1714486545440,1714486134069,411.371
"2875",52,"novice",9,0,0.2,0.2,0.8,5,"E","circle-a","NA",100,500,1714486546823,1714486134069,412.754
"2876",52,"novice",9,0,0.2,0.2,0.8,6,"E","circle-a","NA",100,600,1714486548089,1714486134069,414.02
